FREQ	ID	CORRECTED_ID	NAME_AS_IN_TEXT	REGULAR_EXPRESSION
000000001	@PID000000756	@PIDXXXXXXXXX	أحمد ابن أبي بكر	@P\d\d \w*أحمد[ ~\n]+ابن[ ~\n]+أبي[ ~\n]+بكر
000000001	@PID000000755	@PIDXXXXXXXXX	أحمد بن جزيل بسهفنة	@P\d\d \w*أحمد[ ~\n]+بن[ ~\n]+جزيل[ ~\n]+بسهفنة
000000001	@PID000000754	@PIDXXXXXXXXX	علي بن أحمد الجنيد	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+الجنيد
000000001	@PID000000753	@PIDXXXXXXXXX	عمر بن علي الساعي	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+علي[ ~\n]+الساعي
000000001	@PID000000752	@PIDXXXXXXXXX	الشيخ أبي حامد الغزالي	@P\d\d \w*الشيخ[ ~\n]+أبي[ ~\n]+حامد[ ~\n]+الغزالي
000000001	@PID000000751	@PIDXXXXXXXXX	الشيخ أبي إسحاق الشيرازي	@P\d\d \w*الشيخ[ ~\n]+أبي[ ~\n]+إسحاق[ ~\n]+الشيرازي
000000001	@PID000000750	@PIDXXXXXXXXX	الشيخ الصالح الخطيب المقدم	@P\d\d \w*الشيخ[ ~\n]+الصالح[ ~\n]+الخطيب[ ~\n]+المقدم
000000001	@PID000000749	@PIDXXXXXXXXX	الفقيه يحيى بن إبراهيم	@P\d\d \w*الفقيه[ ~\n]+يحيى[ ~\n]+بن[ ~\n]+إبراهيم
000000001	@PID000000748	@PIDXXXXXXXXX	مولانا السلطان الملك المؤيد	@P\d\d \w*مولانا[ ~\n]+السلطان[ ~\n]+الملك[ ~\n]+المؤيد
000000001	@PID000000747	@PIDXXXXXXXXX	علي بن عبد الشغدري	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الشغدري
000000001	@PID000000745	@PIDXXXXXXXXX	أبو بكر بن المقري	@P\d\d \w*أبو[ ~\n]+بكر[ ~\n]+بن[ ~\n]+المقري
000000001	@PID000000744	@PIDXXXXXXXXX	إسماعيل ابن أحمد الحلي	@P\d\d \w*إسماعيل[ ~\n]+ابن[ ~\n]+أحمد[ ~\n]+الحلي
000000001	@PID000000743	@PIDXXXXXXXXX	سعيد بن أبي بكر	@P\d\d \w*سعيد[ ~\n]+بن[ ~\n]+أبي[ ~\n]+بكر
000000001	@PID000000742	@PIDXXXXXXXXX	عباس بن عبد الجليل	@P\d\d \w*عباس[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الجليل
000000001	@PID000000741	@PIDXXXXXXXXX	القاضي عمر بن سعد	@P\d\d \w*القاضي[ ~\n]+عمر[ ~\n]+بن[ ~\n]+سعد
000000001	@PID000000740	@PIDXXXXXXXXX	إبراهيم بن الملك المظفر	@P\d\d \w*إبراهيم[ ~\n]+بن[ ~\n]+الملك[ ~\n]+المظفر
000000001	@PID000000739	@PIDXXXXXXXXX	أبي العباس بن الحواري	@P\d\d \w*أبي[ ~\n]+العباس[ ~\n]+بن[ ~\n]+الحواري
000000001	@PID000000737	@PIDXXXXXXXXX	الفقيه أبي القسم الزيلعي	@P\d\d \w*الفقيه[ ~\n]+أبي[ ~\n]+القسم[ ~\n]+الزيلعي
000000001	@PID000000736	@PIDXXXXXXXXX	زكريا بن يحيى الإسكندري	@P\d\d \w*زكريا[ ~\n]+بن[ ~\n]+يحيى[ ~\n]+الإسكندري
000000001	@PID000000734	@PIDXXXXXXXXX	علي بن إبراهيم النخلي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+إبراهيم[ ~\n]+النخلي
000000001	@PID000000733	@PIDXXXXXXXXX	ومحمد بن عمر الخطيب	@P\d\d \w*ومحمد[ ~\n]+بن[ ~\n]+عمر[ ~\n]+الخطيب
000000001	@PID000000732	@PIDXXXXXXXXX	علي بن محمد السحيلي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+محمد[ ~\n]+السحيلي
000000001	@PID000000731	@PIDXXXXXXXXX	الفقيه أبي بكر المقري	@P\d\d \w*الفقيه[ ~\n]+أبي[ ~\n]+بكر[ ~\n]+المقري
000000001	@PID000000729	@PIDXXXXXXXXX	شيبة أبي بكر الصديق	@P\d\d \w*شيبة[ ~\n]+أبي[ ~\n]+بكر[ ~\n]+الصديق
000000001	@PID000000728	@PIDXXXXXXXXX	الفقيه محمد بن إسماعيل	@P\d\d \w*الفقيه[ ~\n]+محمد[ ~\n]+بن[ ~\n]+إسماعيل
000000001	@PID000000727	@PIDXXXXXXXXX	الأمير علم الدين الشعبي	@P\d\d \w*الأمير[ ~\n]+علم[ ~\n]+الدين[ ~\n]+الشعبي
000000001	@PID000000726	@PIDXXXXXXXXX	ابن عمه عبد الرحمن	@P\d\d \w*ابن[ ~\n]+عمه[ ~\n]+عبد[ ~\n]+الرحمن
000000001	@PID000000725	@PIDXXXXXXXXX	إسماعيل ابن محمد الحضرمي	@P\d\d \w*إسماعيل[ ~\n]+ابن[ ~\n]+محمد[ ~\n]+الحضرمي
000000001	@PID000000724	@PIDXXXXXXXXX	محمد بن إبراهيم القشلي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+إبراهيم[ ~\n]+القشلي
000000001	@PID000000722	@PIDXXXXXXXXX	القاضي حسام الدين حسان	@P\d\d \w*القاضي[ ~\n]+حسام[ ~\n]+الدين[ ~\n]+حسان
000000001	@PID000000721	@PIDXXXXXXXXX	القاضي أسعد بن مسلم	@P\d\d \w*القاضي[ ~\n]+أسعد[ ~\n]+بن[ ~\n]+مسلم
000000001	@PID000000720	@PIDXXXXXXXXX	عبد الله بن يحيى	@P\d\d \w*عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+يحيى
000000001	@PID000000719	@PIDXXXXXXXXX	علي بن الحسين الأصابي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+الحسين[ ~\n]+الأصابي
000000001	@PID000000718	@PIDXXXXXXXXX	الإمام سيف Milestone300 السنة	@P\d\d \w*الإمام[ ~\n]+سيف[ ~\n]+Milestone300[ ~\n]+السنة
000000001	@PID000000716	@PIDXXXXXXXXX	أبو بكر بن الليث	@P\d\d \w*أبو[ ~\n]+بكر[ ~\n]+بن[ ~\n]+الليث
000000001	@PID000000714	@PIDXXXXXXXXX	أبي بكر بن ناصر	@P\d\d \w*أبي[ ~\n]+بكر[ ~\n]+بن[ ~\n]+ناصر
000000001	@PID000000713	@PIDXXXXXXXXX	الشيخ علي بن عمر	@P\d\d \w*الشيخ[ ~\n]+علي[ ~\n]+بن[ ~\n]+عمر
000000001	@PID000000712	@PIDXXXXXXXXX	محمد بن سنان الأحوزي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+سنان[ ~\n]+الأحوزي
000000001	@PID000000711	@PIDXXXXXXXXX	الشيخ عبد القادر الجيلاني	@P\d\d \w*الشيخ[ ~\n]+عبد[ ~\n]+القادر[ ~\n]+الجيلاني
000000001	@PID000000710	@PIDXXXXXXXXX	علي بن عمر محمد	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+عمر[ ~\n]+محمد
000000001	@PID000000709	@PIDXXXXXXXXX	الشيخ أبو الحسن الأصبحي	@P\d\d \w*الشيخ[ ~\n]+أبو[ ~\n]+الحسن[ ~\n]+الأصبحي
000000001	@PID000000708	@PIDXXXXXXXXX	عمه عمر بن سعيد	@P\d\d \w*عمه[ ~\n]+عمر[ ~\n]+بن[ ~\n]+سعيد
000000001	@PID000000707	@PIDXXXXXXXXX	يوسف ابن يعقوب الجندي	@P\d\d \w*يوسف[ ~\n]+ابن[ ~\n]+يعقوب[ ~\n]+الجندي
000000001	@PID000000706	@PIDXXXXXXXXX	أبو بكر بن المغربي	@P\d\d \w*أبو[ ~\n]+بكر[ ~\n]+بن[ ~\n]+المغربي
000000001	@PID000000705	@PIDXXXXXXXXX	أبو بكر بن مليح	@P\d\d \w*أبو[ ~\n]+بكر[ ~\n]+بن[ ~\n]+مليح
000000001	@PID000000704	@PIDXXXXXXXXX	الفقيه عمر بن الشيخ	@P\d\d \w*الفقيه[ ~\n]+عمر[ ~\n]+بن[ ~\n]+الشيخ
000000001	@PID000000703	@PIDXXXXXXXXX	عمه إبراهيم بن علي	@P\d\d \w*عمه[ ~\n]+إبراهيم[ ~\n]+بن[ ~\n]+علي
000000001	@PID000000702	@PIDXXXXXXXXX	الشيخ محمد بن الفصيح	@P\d\d \w*الشيخ[ ~\n]+محمد[ ~\n]+بن[ ~\n]+الفصيح
000000001	@PID000000701	@PIDXXXXXXXXX	أبي بكر بن العراف	@P\d\d \w*أبي[ ~\n]+بكر[ ~\n]+بن[ ~\n]+العراف
000000001	@PID000000700	@PIDXXXXXXXXX	إبراهيم ابن علي البجلي	@P\d\d \w*إبراهيم[ ~\n]+ابن[ ~\n]+علي[ ~\n]+البجلي
000000001	@PID000000699	@PIDXXXXXXXXX	عبد الله بن عمر	@P\d\d \w*عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+عمر
000000001	@PID000000698	@PIDXXXXXXXXX	الفقيه عبد الرحمن الأبيني	@P\d\d \w*الفقيه[ ~\n]+عبد[ ~\n]+الرحمن[ ~\n]+الأبيني
000000001	@PID000000697	@PIDXXXXXXXXX	الشيخ الصالح أحمد الرفاعي	@P\d\d \w*الشيخ[ ~\n]+الصالح[ ~\n]+أحمد[ ~\n]+الرفاعي
000000001	@PID000000695	@PIDXXXXXXXXX	الأمير سيف الدين سنقر	@P\d\d \w*الأمير[ ~\n]+سيف[ ~\n]+الدين[ ~\n]+سنقر
000000001	@PID000000694	@PIDXXXXXXXXX	محمد بن علي الصريفي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+علي[ ~\n]+الصريفي
000000001	@PID000000693	@PIDXXXXXXXXX	محمد بن أبي حجر	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+أبي[ ~\n]+حجر
000000001	@PID000000692	@PIDXXXXXXXXX	محمد بن حسين الحضرمي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+حسين[ ~\n]+الحضرمي
000000001	@PID000000691	@PIDXXXXXXXXX	محمد بن حاتم الهمداني	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+حاتم[ ~\n]+الهمداني
000000001	@PID000000690	@PIDXXXXXXXXX	علي بن أبي السعود	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+أبي[ ~\n]+السعود
000000001	@PID000000689	@PIDXXXXXXXXX	الشيخ علي بن عجل	@P\d\d \w*الشيخ[ ~\n]+علي[ ~\n]+بن[ ~\n]+عجل
000000001	@PID000000688	@PIDXXXXXXXXX	محمد بن Milestone300 مضمون	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+Milestone300[ ~\n]+مضمون
000000001	@PID000000687	@PIDXXXXXXXXX	علي بن يحيى النار	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+يحيى[ ~\n]+النار
000000001	@PID000000686	@PIDXXXXXXXXX	الشيخ مدافع بن أحمد	@P\d\d \w*الشيخ[ ~\n]+مدافع[ ~\n]+بن[ ~\n]+أحمد
000000001	@PID000000685	@PIDXXXXXXXXX	الفقيه يحيى بن سالم	@P\d\d \w*الفقيه[ ~\n]+يحيى[ ~\n]+بن[ ~\n]+سالم
000000001	@PID000000684	@PIDXXXXXXXXX	أحمد بن سليمان الحلمي	@P\d\d \w*أحمد[ ~\n]+بن[ ~\n]+سليمان[ ~\n]+الحلمي
000000001	@PID000000683	@PIDXXXXXXXXX	الفقيه أبو بكر التعزي	@P\d\d \w*الفقيه[ ~\n]+أبو[ ~\n]+بكر[ ~\n]+التعزي
000000001	@PID000000682	@PIDXXXXXXXXX	حسن Milestone300 بن راشد	@P\d\d \w*حسن[ ~\n]+Milestone300[ ~\n]+بن[ ~\n]+راشد
000000001	@PID000000681	@PIDXXXXXXXXX	أبو بكر بن العزاف	@P\d\d \w*أبو[ ~\n]+بكر[ ~\n]+بن[ ~\n]+العزاف
000000001	@PID000000680	@PIDXXXXXXXXX	عمر بن مسعود الأبيني	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+مسعود[ ~\n]+الأبيني
000000001	@PID000000679	@PIDXXXXXXXXX	وعمه علي بن إسماعيل	@P\d\d \w*وعمه[ ~\n]+علي[ ~\n]+بن[ ~\n]+إسماعيل
000000001	@PID000000678	@PIDXXXXXXXXX	القاضي مسعود بن علي	@P\d\d \w*القاضي[ ~\n]+مسعود[ ~\n]+بن[ ~\n]+علي
000000001	@PID000000677	@PIDXXXXXXXXX	عمر بن سعد العقيبي	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+سعد[ ~\n]+العقيبي
000000001	@PID000000676	@PIDXXXXXXXXX	شيخه عمر بن مسعود	@P\d\d \w*شيخه[ ~\n]+عمر[ ~\n]+بن[ ~\n]+مسعود
000000001	@PID000000675	@PIDXXXXXXXXX	الفقيه محمد بن حسين	@P\d\d \w*الفقيه[ ~\n]+محمد[ ~\n]+بن[ ~\n]+حسين
000000001	@PID000000674	@PIDXXXXXXXXX	الفقيه يحيى بن عطية	@P\d\d \w*الفقيه[ ~\n]+يحيى[ ~\n]+بن[ ~\n]+عطية
000000001	@PID000000673	@PIDXXXXXXXXX	إسماعيل بن علي الرقاني	@P\d\d \w*إسماعيل[ ~\n]+بن[ ~\n]+علي[ ~\n]+الرقاني
000000001	@PID000000672	@PIDXXXXXXXXX	علي بن أحمد الحجنفي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+الحجنفي
000000001	@PID000000671	@PIDXXXXXXXXX	أحمد بن إبراهيم الأكشيبي	@P\d\d \w*أحمد[ ~\n]+بن[ ~\n]+إبراهيم[ ~\n]+الأكشيبي
000000001	@PID000000670	@PIDXXXXXXXXX	محمد بن مختار الرداري	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+مختار[ ~\n]+الرداري
000000001	@PID000000669	@PIDXXXXXXXXX	محمد ابن أسعد الجعيم	@P\d\d \w*محمد[ ~\n]+ابن[ ~\n]+أسعد[ ~\n]+الجعيم
000000001	@PID000000668	@PIDXXXXXXXXX	محمد ابن إبراهيم الشكر	@P\d\d \w*محمد[ ~\n]+ابن[ ~\n]+إبراهيم[ ~\n]+الشكر
000000001	@PID000000662	@PIDXXXXXXXXX	الفقيه محمد بن الحطاب	@P\d\d \w*الفقيه[ ~\n]+محمد[ ~\n]+بن[ ~\n]+الحطاب
000000001	@PID000000660	@PIDXXXXXXXXX	شيخه علي بن قاسم	@P\d\d \w*شيخه[ ~\n]+علي[ ~\n]+بن[ ~\n]+قاسم
000000001	@PID000000659	@PIDXXXXXXXXX	الفقيه علي ابن قاسم	@P\d\d \w*الفقيه[ ~\n]+علي[ ~\n]+ابن[ ~\n]+قاسم
000000001	@PID000000658	@PIDXXXXXXXXX	علي بن عمر العلوي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+عمر[ ~\n]+العلوي
000000001	@PID000000657	@PIDXXXXXXXXX	ومحمد بن عمر الأبح	@P\d\d \w*ومحمد[ ~\n]+بن[ ~\n]+عمر[ ~\n]+الأبح
000000001	@PID000000656	@PIDXXXXXXXXX	وعمر بن علي العلوي	@P\d\d \w*وعمر[ ~\n]+بن[ ~\n]+علي[ ~\n]+العلوي
000000001	@PID000000655	@PIDXXXXXXXXX	محمد بن علي الصديقي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+علي[ ~\n]+الصديقي
000000001	@PID000000654	@PIDXXXXXXXXX	عمر بن علي العلوي	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+علي[ ~\n]+العلوي
000000001	@PID000000653	@PIDXXXXXXXXX	بعلي بن قاسم الحكمي	@P\d\d \w*بعلي[ ~\n]+بن[ ~\n]+قاسم[ ~\n]+الحكمي
000000001	@PID000000652	@PIDXXXXXXXXX	الفقيه أحمد بن جديل	@P\d\d \w*الفقيه[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+جديل
000000001	@PID000000651	@PIDXXXXXXXXX	الفقيه عبيد بن صالح	@P\d\d \w*الفقيه[ ~\n]+عبيد[ ~\n]+بن[ ~\n]+صالح
000000001	@PID000000650	@PIDXXXXXXXXX	الفقيه أبي بكر الحناجي	@P\d\d \w*الفقيه[ ~\n]+أبي[ ~\n]+بكر[ ~\n]+الحناجي
000000001	@PID000000649	@PIDXXXXXXXXX	محمد بن PageV01P136 مصباح	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+PageV01P136[ ~\n]+مصباح
000000001	@PID000000648	@PIDXXXXXXXXX	محمد بن عمر الخبيري	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+عمر[ ~\n]+الخبيري
000000001	@PID000000647	@PIDXXXXXXXXX	عبد الله بن عباس	@P\d\d \w*عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+عباس
000000001	@PID000000646	@PIDXXXXXXXXX	الأمير المعروف بابن الداية	@P\d\d \w*الأمير[ ~\n]+المعروف[ ~\n]+بابن[ ~\n]+الداية
000000001	@PID000000645	@PIDXXXXXXXXX	الشيخ علي بن الرميمة	@P\d\d \w*الشيخ[ ~\n]+علي[ ~\n]+بن[ ~\n]+الرميمة
000000001	@PID000000644	@PIDXXXXXXXXX	القاضي محمد ابن علي	@P\d\d \w*القاضي[ ~\n]+محمد[ ~\n]+ابن[ ~\n]+علي
000000001	@PID000000643	@PIDXXXXXXXXX	الملك المنصور نور الدين	@P\d\d \w*الملك[ ~\n]+المنصور[ ~\n]+نور[ ~\n]+الدين
000000001	@PID000000642	@PIDXXXXXXXXX	حمد بن علي السرددي	@P\d\d \w*حمد[ ~\n]+بن[ ~\n]+علي[ ~\n]+السرددي
000000001	@PID000000641	@PIDXXXXXXXXX	أبي الخير بن منصور	@P\d\d \w*أبي[ ~\n]+الخير[ ~\n]+بن[ ~\n]+منصور
000000001	@PID000000640	@PIDXXXXXXXXX	الفقيه سعيد بن منصور	@P\d\d \w*الفقيه[ ~\n]+سعيد[ ~\n]+بن[ ~\n]+منصور
000000001	@PID000000639	@PIDXXXXXXXXX	إسماعيل بن سيف السنة	@P\d\d \w*إسماعيل[ ~\n]+بن[ ~\n]+سيف[ ~\n]+السنة
000000001	@PID000000638	@PIDXXXXXXXXX	محمد بن محمود السفالي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+محمود[ ~\n]+السفالي
000000001	@PID000000637	@PIDXXXXXXXXX	إبراهيم بن عيسى الجندي	@P\d\d \w*إبراهيم[ ~\n]+بن[ ~\n]+عيسى[ ~\n]+الجندي
000000001	@PID000000636	@PIDXXXXXXXXX	محمد بن سالم اليابه	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+سالم[ ~\n]+اليابه
000000001	@PID000000635	@PIDXXXXXXXXX	علي بن عمر الحضرمي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+عمر[ ~\n]+الحضرمي
000000001	@PID000000634	@PIDXXXXXXXXX	وبطال بن أحمد الركبي	@P\d\d \w*وبطال[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+الركبي
000000001	@PID000000632	@PIDXXXXXXXXX	محمد بن أبي الرجا	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+أبي[ ~\n]+الرجا
000000001	@PID000000631	@PIDXXXXXXXXX	وأبو بكر بن عبادي	@P\d\d \w*وأبو[ ~\n]+بكر[ ~\n]+بن[ ~\n]+عبادي
000000001	@PID000000630	@PIDXXXXXXXXX	شيخنا أبا الحسن الصبحي	@P\d\d \w*شيخنا[ ~\n]+أبا[ ~\n]+الحسن[ ~\n]+الصبحي
000000001	@PID000000629	@PIDXXXXXXXXX	الطواشي نظام الدين مختص	@P\d\d \w*الطواشي[ ~\n]+نظام[ ~\n]+الدين[ ~\n]+مختص
000000001	@PID000000628	@PIDXXXXXXXXX	محمد بن حسين الأصابي	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+حسين[ ~\n]+الأصابي
000000001	@PID000000627	@PIDXXXXXXXXX	ولديه مسعود وعبد الله	@P\d\d \w*ولديه[ ~\n]+مسعود[ ~\n]+وعبد[ ~\n]+الله
000000001	@PID000000626	@PIDXXXXXXXXX	والدة السلطان الملك المظفر	@P\d\d \w*والدة[ ~\n]+السلطان[ ~\n]+الملك[ ~\n]+المظفر
000000001	@PID000000625	@PIDXXXXXXXXX	القاضي عبد الله العرشاني	@P\d\d \w*القاضي[ ~\n]+عبد[ ~\n]+الله[ ~\n]+العرشاني
000000001	@PID000000624	@PIDXXXXXXXXX	الفقيه حسين صاحب الفراوي	@P\d\d \w*الفقيه[ ~\n]+حسين[ ~\n]+صاحب[ ~\n]+الفراوي
000000001	@PID000000623	@PIDXXXXXXXXX	أبي عبد الله العمرانيين	@P\d\d \w*أبي[ ~\n]+عبد[ ~\n]+الله[ ~\n]+العمرانيين
000000001	@PID000000621	@PIDXXXXXXXXX	الأمام أحمد بن الحسين	@P\d\d \w*الأمام[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+الحسين
000000001	@PID000000620	@PIDXXXXXXXXX	الإمام أحمد بن الحسين	@P\d\d \w*الإمام[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+الحسين
000000001	@PID000000619	@PIDXXXXXXXXX	عمر بن سعيد العقبي	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+سعيد[ ~\n]+العقبي
000000001	@PID000000618	@PIDXXXXXXXXX	عبيد بن أحمد الهشامي	@P\d\d \w*عبيد[ ~\n]+بن[ ~\n]+أحمد[ ~\n]+الهشامي
000000001	@PID000000617	@PIDXXXXXXXXX	الحسن بن راشد المقدم	@P\d\d \w*الحسن[ ~\n]+بن[ ~\n]+راشد[ ~\n]+المقدم
000000001	@PID000000616	@PIDXXXXXXXXX	علي بن أبي قاسم	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+أبي[ ~\n]+قاسم
000000001	@PID000000615	@PIDXXXXXXXXX	علي ابن قاسم الحلمي	@P\d\d \w*علي[ ~\n]+ابن[ ~\n]+قاسم[ ~\n]+الحلمي
000000001	@PID000000614	@PIDXXXXXXXXX	عبد الله بن عجمان	@P\d\d \w*عبد[ ~\n]+الله[ ~\n]+بن[ ~\n]+عجمان
000000001	@PID000000613	@PIDXXXXXXXXX	إبراهيم بن عبد الله	@P\d\d \w*إبراهيم[ ~\n]+بن[ ~\n]+عبد[ ~\n]+الله
000000001	@PID000000611	@PIDXXXXXXXXX	إبراهيم بن علي القلقل	@P\d\d \w*إبراهيم[ ~\n]+بن[ ~\n]+علي[ ~\n]+القلقل
000000001	@PID000000610	@PIDXXXXXXXXX	شيخه إبراهيم بن زكريا	@P\d\d \w*شيخه[ ~\n]+إبراهيم[ ~\n]+بن[ ~\n]+زكريا
000000001	@PID000000609	@PIDXXXXXXXXX	عمر بن مسعود الابنان	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+مسعود[ ~\n]+الابنان
000000001	@PID000000608	@PIDXXXXXXXXX	الفقيه عباس ابن محمد	@P\d\d \w*الفقيه[ ~\n]+عباس[ ~\n]+ابن[ ~\n]+محمد
000000001	@PID000000607	@PIDXXXXXXXXX	الفقيه إبراهيم بن زكريا	@P\d\d \w*الفقيه[ ~\n]+إبراهيم[ ~\n]+بن[ ~\n]+زكريا
000000001	@PID000000606	@PIDXXXXXXXXX	محمد بن يوسف الشويري	@P\d\d \w*محمد[ ~\n]+بن[ ~\n]+يوسف[ ~\n]+الشويري
000000001	@PID000000605	@PIDXXXXXXXXX	الإمام رضي الدين الصغاني	@P\d\d \w*الإمام[ ~\n]+رضي[ ~\n]+الدين[ ~\n]+الصغاني
000000001	@PID000000604	@PIDXXXXXXXXX	مولانا السلطان نور الدين	@P\d\d \w*مولانا[ ~\n]+السلطان[ ~\n]+نور[ ~\n]+الدين
000000001	@PID000000601	@PIDXXXXXXXXX	الفقيه محمد ابن عمر	@P\d\d \w*الفقيه[ ~\n]+محمد[ ~\n]+ابن[ ~\n]+عمر
000000001	@PID000000600	@PIDXXXXXXXXX	فخر الدين بن رسول	@P\d\d \w*فخر[ ~\n]+الدين[ ~\n]+بن[ ~\n]+رسول
000000001	@PID000000598	@PIDXXXXXXXXX	عمر بن سعيد العقيبي	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+سعيد[ ~\n]+العقيبي
000000001	@PID000000596	@PIDXXXXXXXXX	ابناه محمد وأبو بكر	@P\d\d \w*ابناه[ ~\n]+محمد[ ~\n]+وأبو[ ~\n]+بكر
000000001	@PID000000595	@PIDXXXXXXXXX	أخوه ناجي بن علي	@P\d\d \w*أخوه[ ~\n]+ناجي[ ~\n]+بن[ ~\n]+علي
000000001	@PID000000594	@PIDXXXXXXXXX	الشيخ أحمد بن الجعد	@P\d\d \w*الشيخ[ ~\n]+أحمد[ ~\n]+بن[ ~\n]+الجعد
000000001	@PID000000593	@PIDXXXXXXXXX	علي بن مسعود الكتبي	@P\d\d \w*علي[ ~\n]+بن[ ~\n]+مسعود[ ~\n]+الكتبي
000000001	@PID000000591	@PIDXXXXXXXXX	عثمان بن اسعد الشعبي	@P\d\d \w*عثمان[ ~\n]+بن[ ~\n]+اسعد[ ~\n]+الشعبي
000000001	@PID000000590	@PIDXXXXXXXXX	الإمام أبي الحسن الأشعري	@P\d\d \w*الإمام[ ~\n]+أبي[ ~\n]+الحسن[ ~\n]+الأشعري
000000001	@PID000000589	@PIDXXXXXXXXX	بني أبي الخير	@P\d\d \w*بني[ ~\n]+أبي[ ~\n]+الخير
000000001	@PID000000588	@PIDXXXXXXXXX	الشيخ أحمد الصباد	@P\d\d \w*الشيخ[ ~\n]+أحمد[ ~\n]+الصباد
000000001	@PID000000587	@PIDXXXXXXXXX	الفقيه أبي يزيد	@P\d\d \w*الفقيه[ ~\n]+أبي[ ~\n]+يزيد
000000001	@PID000000585	@PIDXXXXXXXXX	عنان بن مغامس	@P\d\d \w*عنان[ ~\n]+بن[ ~\n]+مغامس
000000001	@PID000000583	@PIDXXXXXXXXX	أبو بكر المؤيد	@P\d\d \w*أبو[ ~\n]+بكر[ ~\n]+المؤيد
000000001	@PID000000582	@PIDXXXXXXXXX	عبد الله المنصور	@P\d\d \w*عبد[ ~\n]+الله[ ~\n]+المنصور
000000001	@PID000000581	@PIDXXXXXXXXX	إبراهيم بن مهنا	@P\d\d \w*إبراهيم[ ~\n]+بن[ ~\n]+مهنا
000000001	@PID000000580	@PIDXXXXXXXXX	عمر بن المقرئ	@P\d\d \w*عمر[ ~\n]+بن[ ~\n]+المقرئ
000000001	@PID000000579	@PIDXXXXXXXXX	الفقيه إبراهيم الوزيري	@P\d\d \w*الفقيه[ ~\n]+إبراهيم[ ~\n]+الوزيري
000000001	@PID000000578	@PIDXXXXXXXXX	الفقيه إبراهيم العلوي	@P\d\d \w*الفقيه[ ~\n]+إبراهيم[ ~\n]+العلوي
000000001	@PID000000577	@PIDXXXXXXXXX	الإمام أبى حنيفة	@P\d\d \w*الإمام[ ~\n]+أبى[ ~\n]+حنيفة
000000001	@PID000000576	@PIDXXXXXXXXX	أبي الطيب المتنبي	@P\d\d \w*أبي[ ~\n]+الطيب[ ~\n]+المتنبي
000000001	@PID000000575	@PIDXXXXXXXXX	ابن أبي الخل	@P\d\d \w*ابن[ ~\n]+أبي[ ~\n]+الخل
000000001	@PID000000574	@PIDXXXXXXXXX	PageV02P071 ابن جبريل	@P\d\d \w*PageV02P071[ ~\n]+ابن[ ~\n]+جبريل
000000001	@PID000000573	@PIDXXXXXXXXX	الفقيه عمر الشعبي	@P\d\d \w*الفقيه[ ~\n]+عمر[ ~\n]+الشعبي
000000001	@PID000000572	@PIDXXXXXXXXX	منبه بن خولان	@P\d\d \w*منبه[ ~\n]+بن[ ~\n]+خولان
